8_4338,0.1660943918118053,-0.877624196220428
3_3876,-1.4574749806893748,2.2233935836955903
8_4046,-0.03245384934976058,-3.024246703158138
1_3223,-5.079622251124498,-1.288549716363621
3_4295,3.8401773535138584,-1.0193976076946067
9_1799,2.92313413562521,-3.133979825180191
5_3061,-1.3970888752691928,-0.7924916711910601
7_1649,0.15587572646262063,-4.227855151144311
3_5332,-0.26776956964171533,1.083862973937992
6_1511,1.416143593783034,3.3841493604139337
6_1399,1.4194088529148403,3.380949474301599
5_3355,-1.4467455093247505,4.0028573104420335
7_4329,0.1474773647862406,-4.219726241582027
4_2925,-2.106111167197003,3.2054556483422583
8_3522,0.30105229342766476,-0.18133313925665984
2_1519,-0.9221951982691345,1.4375979347334613
6_3688,-3.747759861019821,1.9818794873258838
9_4875,0.27003639846752187,-3.4902008333544567
4_5562,1.47358211124464,-2.6612021873837968
8_1435,2.6169471639697113,0.20498607473560113
0_3348,3.614694769480338,4.475242870430964
8_2510,-0.34060902484989297,-2.35771593161151
4_393,2.269990323468941,3.580097471706482
4_1599,1.4751474463815788,-2.657792478771248
7_1171,3.2148849482011577,-2.1809790947642833
7_2153,-0.6917168213884716,-4.835860532118219
3_4413,2.48964159541796,0.6407295264627528
3_2022,3.209949574469079,2.2951643402529065
3_5200,-1.4575063122215994,2.221838930062541
1_1180,-5.279624573542662,-3.415874993141237
5_4986,-1.989938090656244,-0.5378021746163585
1_4291,-4.640634910297355,-0.4144046521575626
0_3202,0.5082486169032513,5.3721788102220245
9_1746,1.4459671260766898,-3.826978243742793
3_1836,0.5567779078963911,0.7549788823525181
5_5190,-1.995216195747369,-0.5368510155334563
4_2410,0.9093202752120048,-2.2918264519202407
1_984,-4.630552756246921,-0.4104253983452679
2_4968,-0.9207813466994605,1.4380890737677217
8_4737,-1.974372093069514,-0.5439534976277944
8_1163,0.96606471475926,0.24902645219061947
3_1158,2.6152551014153214,0.2061517248239783
1_2919,-5.081129762255979,-1.2936335947465654
8_3865,-0.9089251702017812,-1.1978169013505429
5_1600,-1.9634028846949607,-2.4005743194500857
0_2431,0.32266327505666886,5.449243377000601
3_842,-2.663459291536191,-2.8811926123954086
5_3332,1.2477674166238055,1.5238159533564684
1_5538,-5.0745544391718385,-1.2895082858800913
7_5977,3.349961393754788,-1.5896129620058252
1_4624,-4.630438353266924,-0.4060091354306159
3_631,3.2434019059626698,1.4624241330809775
7_5987,0.16783156906998067,-4.466875150281002
6_4216,1.4119401290602414,3.3811970999865992
0_4098,0.031024829058884047,-0.9287248448742076
6_4061,1.620331134070132,3.485488494763085
2_5194,-1.4730226739446557,3.4543192085710466
2_3699,-1.336310462511041,2.514059475870783
8_1612,-1.2128799673124688,-0.8246653261512495
4_3275,0.9106517182029954,-2.291316663385429
3_3763,2.616322673890013,0.20491716946198885
2_4095,-1.4175594657598534,3.8885550444099746
5_2663,-1.3979598516699754,-0.7925521153377785
2_548,-1.4159968672411825,3.890782560908242
6_5446,-3.744925929112205,1.9812263521166438
2_76,-0.9210887510514458,1.4346708094511134
1_422,-5.280602458489606,-3.4200594253040397
1_4866,-4.638514516388726,-0.40755335836389606
7_1929,1.5495462546880125,-4.596246352740369
7_872,-0.6866939501668563,-4.832201442351964
4_3947,1.775503795573643,-2.8495876060878076
5_4584,0.13388453001776165,0.22135744061611984
0_112,1.8853275584663507,2.215284885916594
5_1413,-3.226032971354723,1.9037913639034558
7_951,-3.3921069185042243,-3.7319114442465238
8_2407,1.451657302385406,1.6498833691818655
9_3860,2.9214695020344976,-3.1288272787073375
7_2386,2.9238985156321373,-3.129587811689496
9_1759,-2.353956066032905,-1.947095513941769
5_921,1.2703887890145305,0.6617952801636613
3_5194,3.2453104206242105,1.4587112898025187
1_4634,-2.763056563659051,-0.10685028491777104
1_6369,-5.01498185653774,-3.239730471672169
3_4274,2.4887787713061713,0.6394681152911293
1_6546,-5.279902168984899,-3.424305117764354
9_2896,2.921788041674636,-3.129960328389486
5_4616,-0.6372049972899326,-2.748122478915017
9_1551,3.0934183059666487,-2.5148237192720715
2_5899,4.01240372269165,0.880756568778691
7_3013,-0.7730877255827461,-1.3420049559935312
4_180,1.4766698097373165,-2.6654606106614365
3_2297,-0.911735567586453,1.4143277250898787
6_5831,0.09699645574737625,3.6383123496452403
8_2733,-0.5423061353168808,-2.6970370272456234
5_731,1.2722854005820623,0.6604768919829151
8_4387,-2.7513410596412444,-0.10601553727879798
6_3042,-3.1991486663089495,1.9418007615332675
4_168,-1.1985518288033963,4.307975386423052
9_5652,3.2151712894220044,-2.180793357264193
8_3998,1.887552275111279,2.214148951225083
5_2782,-2.6672375320241875,-2.8753756489478026
5_2499,1.2768222408973375,1.3637655791091472
0_4246,0.49656525842865085,-0.8540831847297429
5_2570,-0.5418859689825244,-2.6957299872711977
3_3690,2.4914615837479084,0.6400968167392136
2_1569,-1.4729043409608096,3.458064063708213
9_1999,3.367971592439038,4.3208390367238865
8_2055,1.8843144695799294,2.2151438919321182
1_3874,-4.642658929177845,-0.41242605353931405
7_4779,0.1503906936644368,-4.218208801092153
0_1033,-0.9518651843520214,4.715323407831706
8_2986,0.6187640276852293,-0.3702327820450955
1_3898,-5.284862205946811,-3.418231958506666
2_4393,-1.4701000923378744,3.453456449789548
8_4683,0.004750671594128011,-1.2590768125217566
9_5913,2.919318856596396,-3.1315850646676537
2_1362,4.016063084790736,0.883026232859668
3_5637,2.49067909087142,0.6417897354594461
4_5704,-0.02837556400925879,-0.9595550993823396
0_3821,2.9656240496875585,4.552192773533543
2_2468,4.018229822759188,0.8818908452435889
3_1744,2.487647151200815,0.6399600246807415
3_5678,-0.2676499788320848,1.0821667199798661
2_2070,-0.9269328813780623,1.4355465380407315
9_5028,3.034675775143816,-2.2753741528400084
6_3899,-3.2471667034226326,2.3542702280537005
3_811,-0.625277090992885,1.3527907515662887
2_4843,4.0147755963173495,0.8849266095407574
3_1132,3.809062860733165,1.0849904135163355
4_5371,1.706789578401209,-4.536476507467455
4_5245,1.5478689843592297,-4.594456378174186
7_4952,-0.6888412576265103,-4.831910748931128
0_503,2.1123493126617063,4.544755768988344
8_3114,-0.2849352507236682,-0.2407850376567875
8_1429,0.9126011635671145,-2.2931068843124316
5_919,-1.9979347027586851,-0.5394589669966529
2_2776,0.9085692951572705,1.8018385930493017
1_5826,-4.8744174627099035,-3.407623205760589
1_182,-5.081844469623074,-1.2870383142135438
7_1211,1.0102970162479576,-2.4311890078940155
7_2778,3.350505216243549,-1.5896444999060875
9_1778,2.9239008811866944,-3.1296138909563838
8_2392,1.866719846796012,-0.6453026775852245
0_4804,1.2578487068500661,1.517768037707657
2_1553,-0.9194456744812283,1.4357239849881813
4_2841,1.4757687268141952,-2.659903982022709
0_3227,2.120128375496594,4.504607176528895
0_354,3.6127274150509443,4.478953035008757
3_2956,-1.460624990370968,2.2204527400114475
5_3961,4.179334312431687,2.382515478852194
5_2371,-1.3992259966236973,-0.7915726634031162
2_3255,4.012759377662561,0.8843982188962755
0_107,0.5108684437416781,5.37678730975722
5_2682,1.2706223605188907,0.662919903423242
5_4175,-1.4002642546742514,-0.7928451986924536
2_5083,-1.468263534906767,3.454929697067856
8_2738,4.15161632668231,2.498519780722814
1_6673,-1.536507555304725,-0.7864679407244368
2_5237,-0.9220691196273477,1.4346079253806823
7_3431,-0.6868745711943686,-4.8310944351516225
7_434,-0.6938452966972012,-4.831134334590278
8_3633,1.13149910411182,-1.26923576853108
6_2982,-0.9542610387913969,4.719745228626246
0_2953,-1.3981044836704546,-0.7942053444484779
9_1599,4.559669584680002,2.0853585515429947
7_2754,3.572480126292151,-2.2973061708274867
7_1454,3.5749864219110425,-2.296982437369671
3_2616,3.2534502379920904,1.712785868624968
4_5516,-0.7716322553482372,-1.3451931266223487
1_3011,-5.078278339319861,-1.2911649718036629
4_798,3.8431589798849424,-1.02167976793239
0_1018,0.3280240815858373,5.439974558010101
1_4120,-4.632288781270383,-0.4119159488615539
4_849,3.0380267870731767,-2.270969061014153
5_4543,1.270858646489864,0.6602237457080233
3_2537,0.36105045131517427,1.504472563718604
3_318,2.4886693996762816,0.6430003402105972
7_3127,2.922573837790848,-3.134629627474691
2_5301,-0.9214278497009487,1.4378434466905703
9_4276,3.5768927502772225,-2.2992870894869655
9_689,2.264824341444404,4.609816683937729
2_2100,-0.9245703354985021,1.4387603300562368
2_2928,-1.4686929894437941,3.4552942133922384
3_294,-0.1980868393101916,1.0145579479065847
7_5476,0.1518923261001161,-4.218530679480533
4_1068,3.8237570609898017,-1.2826192662237095
6_2064,-3.666612404039842,2.3367865712489686
9_3469,3.5718644722373885,-2.298022663217531
7_4263,0.15697320275929616,-4.224461467334547
9_5292,-2.830947834330591,-2.2085451996693672
6_663,-3.659521068392574,2.3224780228954183
6_5806,1.4125388441625393,3.3781112474779946
1_2520,-5.2750385371033826,-3.424155569596879
4_5451,-0.7742291544842385,-1.3456438279228806
3_296,-1.2083070544886128,-0.8218839440491851
2_4056,-2.3335726239185592,2.102695237879685
1_2945,-4.6380712565786535,-0.41427606658003413
1_4860,-5.281978776843565,-3.4179879225127685
2_2577,0.46704708067076656,1.077117100160048
6_1589,-3.6637116281123374,2.3248036382645196
8_4268,1.13129289524053,-1.26630001877416
0_1706,0.32337577765646336,5.443693391071132
5_3482,3.367257012469234,4.320311215941394
0_4111,0.3228616920139807,5.441996983518112
3_3155,-0.2892171717440471,1.080735834321233
5_3347,-2.6533606592452763,-1.198973836163519
4_4554,2.032678644375582,-2.9609537206207666
5_3603,1.2163085474185684,-0.6656654625380741
4_251,0.9113439105826012,-2.2952189581069
2_5498,4.015183763684767,0.8832237173203259
3_5652,-0.6005689285158793,1.0951611281286877
8_3085,1.5991963937478677,0.8792769909044695
6_4692,1.248826066715317,1.527253336991649
0_3391,0.5061103756126256,5.3772277118073575
4_1223,-0.7750662013441193,-1.3457853634895791
8_4153,-1.2991389603348564,0.04665116753139843
6_2174,-3.6617902185095454,2.326999938583912
0_459,3.6188013676076096,4.476588826738557
5_1632,1.399944249359981,0.717179317243768
2_3522,-0.9226218172840969,1.4399707397036272
0_1689,0.5466800979910944,-1.2432881140356902
4_3065,0.9106256530532326,-2.2938039621794406
9_5461,0.8978569574154275,-4.1881859757912565
3_3079,3.7569781465084704,-1.0352884885840745
3_4566,-2.6670097910771964,-2.8836998466771195
6_788,1.6237302997882306,3.482063590172196
1_2875,-5.314891895475958,-2.7527410352346133
8_2292,-0.6172883808127506,-1.3506750630236317
5_3681,1.2255845326227823,1.3411513253092575
5_2803,-1.995897596818981,-0.5379920138381402
2_5145,-0.9215291978999217,1.4428026000488106
2_5912,-1.467580619805812,3.4591524133472387
6_1052,-3.663637393404032,2.324599930446266
2_1544,-0.9523512985021806,4.71615183777221
1_2051,-5.2802251655094885,-3.418809313760919
8_1151,1.6331746950736985,-0.058261409163366695
3_4920,3.2115325109083885,2.2936363440591707
6_3837,-0.9578476841062358,4.7205772511868975
4_3526,-2.3540979909784427,-1.9470783531782907
0_3624,0.5076907830403102,5.376526594824196
7_4974,0.1576094904773493,-4.221345802653793
8_5309,1.1695440113826188,-1.4293231897947312
3_229,3.254037835231688,1.7128678860833786
4_4325,2.271815003083432,3.577802058749805
7_2505,2.920827845738625,-3.134907000063997
5_2345,0.2851750871524374,0.8560722594433672
9_5253,3.5750860932096313,-2.298263073031075
8_4831,3.865094129912015,1.9089476739943965
9_5015,3.0416675461113245,-2.2691848897929536
0_2739,0.6097385597109465,4.8247622333675615
8_4406,-2.663691569210782,-2.8839746957043118
0_369,0.5068896357690985,5.374143802917286
1_2291,-5.082855870641596,-1.287151446771086
3_3265,-0.41719320780488883,-1.1072369610724255
9_1716,-0.697337913122136,-4.744183708907712
3_1111,-0.2983940340517833,0.4840873789367561
7_4421,-0.6944081171875731,-4.834575234268074
3_5018,2.7553630916857093,0.726864302772932
7_3871,-0.7737004068922378,-1.3441664613384783
8_5825,-2.501057517940284,-0.4720952012170527
6_4231,1.413227362536991,3.3841481241466114
5_5368,4.1794450885094525,2.3770831982390934
8_2571,-2.353679823225004,-1.9495101268484936
8_3179,-2.6627233145903038,-2.8810366042594415
9_2469,0.9127546174482095,-2.293443734410861
3_4704,-1.4618057123323196,2.219017323179415
6_5136,-3.6644668805976273,2.3205231752442876
8_489,-1.9795382406084807,-0.5479650363222254
6_5005,-3.7437500871406066,1.980070311990554
2_4305,-1.4688989165766615,3.457794412479359
1_704,-2.3567078967934063,-1.9496884363679796
5_1166,1.3994033658706038,0.71785582104218
3_1003,2.615037151701643,0.2078327185925251
3_3207,3.824238824549872,-1.2818382623668678
9_45,0.23543464956300963,-3.993326528726733
8_5587,-0.8209137238702034,-1.0059992239899385
1_2989,-5.314279320023609,-2.7557586316452167
3_4498,-1.464381509384656,2.220878462184063
6_774,-3.6631330625312395,2.3366154543181867
5_5283,-1.9940509565061375,-0.5407720584242883
8_2111,4.078657256721629,-0.4252886592542764
8_1819,-0.8990014717482305,-1.1389171672477498
5_4211,-3.115967934209305,1.7719694807158939
4_1651,1.5533195642298046,-4.599015791664956
9_4574,-0.6962665457995891,-4.811919541865113
8_2327,1.2690696600624582,0.6616542317982976
9_3146,0.47362058525262035,4.68961214917858
8_2972,-0.6169190058425474,-1.350497188602188
8_4877,0.6168769832197969,-0.370591680227312
9_5540,1.0109521996458755,-2.427034183149419
