2_1519,-1.0983019013396773,0.6853332712158976
2_4095,-0.5659548711839435,2.3016551025327896
3_229,1.6301608842460986,0.8603713929132253
0_1689,0.31034892049434176,-0.9943894320081041
6_5806,0.8840088068512632,2.1425332978676943
2_2070,-1.097551428737871,0.6860151269675163
7_1649,0.29679907688732965,-2.419421110374219
4_3065,0.30034037217062143,-1.4909382690850628
4_1068,2.1044585397692446,-0.5361202344167574
8_4268,0.4493548397665349,-0.8213755237077378
3_4498,-0.6985062974395624,1.1357787725584987
3_4704,-0.6983220257503711,1.134691755923084
3_5637,1.2479942853792068,0.5270441093344365
6_1589,-1.6599178846145122,1.4752397125164403
2_4056,-1.3596714203911002,1.0614104481566766
2_5145,-1.0991913765822998,0.684973485715672
5_3603,0.70888861536373,-0.2901163329542666
8_2738,1.9786228297481192,0.9299129436815341
6_3688,-1.695580529546364,0.6806365127398223
7_1171,1.7877183089979092,-1.3251709588436942
8_1819,-0.7789657387655163,-0.9404018701306942
4_5245,0.8155706773632853,-2.275347207490622
2_1362,1.5938091596556905,0.7251565944312849
8_2571,-1.4601572571134267,-1.2004784661865056
5_1632,1.1284072173405382,0.4162067861684874
5_4584,-0.5216964097644602,-0.002442643381309114
5_3961,1.9781015448344834,0.9289505045622559
0_459,1.8118617525360117,2.446022196687103
2_2100,-1.0978000115843285,0.6843364704938434
8_5587,-0.7613369425134695,-0.9194072153698505
9_3469,1.790401719997628,-1.3253834995451186
4_1223,-0.6848635515951034,-1.1157381192098845
5_1600,-0.713221681216655,-1.30576602599413
2_1569,-0.5666632172293121,2.3010494209201062
2_548,-0.565335046536977,2.303016518916878
5_5283,-1.0069447872853359,-0.9427696045720744
1_2945,-2.3262680959702715,-0.7871781502626128
8_1163,0.5054999831940108,0.354032179690492
8_2111,2.1371642965701794,-0.3258475183845734
2_2577,0.23241028059645666,0.6708778986724275
1_5538,-2.7804474437236104,-0.9187874819733031
5_2682,0.6812258740252595,0.4029360187698053
7_2386,1.5953890950970304,-1.5295113214666405
5_3681,0.6768263337968858,0.847913772846587
0_4111,-0.22737592529836717,2.357343317046868
8_2055,1.4052699730054559,1.379587862079253
4_3275,0.3270641067154699,-1.4315883671726781
8_2327,0.6024319604250772,0.27042239850229716
1_4634,-1.533300822860287,-0.49350091737194923
2_5498,1.5940764978160173,0.7255110662237798
1_4860,-3.143658584577886,-0.9866703743636872
3_3265,-0.3647338455796648,-0.97901309324007
8_3179,-1.7499752168539375,-0.4927414675342229
5_3482,1.812452022369391,2.4377426715680883
8_4387,-1.5330724546238985,-0.49350138374259045
7_5987,0.2930394921359648,-2.422686043068354
1_2875,-3.141628602361464,-0.985262581796128
3_5018,1.5229930480332874,0.6473938490622725
9_5253,1.7898401195187916,-1.3236261851454034
5_3061,-0.8516699749220611,-0.8706788251986152
0_3227,1.649647793209375,2.595314779077854
1_5826,-3.144780353324533,-0.9857877948654294
3_296,-0.7601774995450346,-0.7723747427166026
3_294,-0.6186676659782276,0.6262281639218181
0_4246,0.42166839613900686,-0.5397283917372123
5_2803,-1.0080405033144937,-0.9431054609503896
4_798,2.105080280943574,-0.5340159778704548
3_3690,1.5002884742829965,0.5631098781890722
3_2616,1.6303425136453222,0.8610007661539818
8_5309,0.5746704812976016,-1.0182131877048823
0_2953,-0.839410647349228,-0.8405032832288934
2_4968,-0.4699328863994267,0.8893418241410814
7_4952,0.2531310937355926,-2.4507739641391826
9_4574,0.25058995515898846,-2.4497515857915233
8_1612,-0.9191017982439126,-0.9453519283822833
4_5451,-0.6283782324420358,-1.1663452782231252
6_4061,1.2345151992641714,2.229422387790919
4_5704,-0.1766136071659039,-0.7021595081542811
1_6673,-0.9951178254717908,-0.9007913779304497
2_5194,-0.566223528175224,2.301595026387546
7_1211,0.4066087623479745,-1.9447067667445412
5_2782,-0.5425767574647897,-0.1617249528719603
5_1166,1.1284068446193467,0.4153791678914473
3_5678,-0.6188070594265205,0.6268331040933338
3_1158,1.258718297874299,0.35539160947328724
6_2174,-1.6590519870754477,1.4750083203274658
9_2896,1.5946964362712495,-1.5293758779402853
4_849,1.7870400144549132,-1.325583054956617
2_5083,-0.8125806938355811,1.6582012197095568
5_4616,0.24770898093048402,-1.8047833761708734
0_354,1.8117286425723935,2.445227420108485
9_5652,1.7879349177752986,-1.3245819142609
2_4305,-0.5665090731106682,2.30141496052863
4_251,0.30058995733668625,-1.4902948624989576
5_921,0.605809511314474,0.2699516701478327
3_3876,-0.6978746048817409,1.1366631901547102
4_180,0.42113352688165206,-1.5102099754414122
2_4843,1.5930006770712095,0.7246100459870352
5_1413,-1.9632499214627068,0.17439428657438535
1_3223,-2.782549157524827,-0.9193396886236319
2_5237,-2.299799115341185,0.11043764750254892
1_4120,-2.325798762107034,-0.7878305339567273
1_182,-2.7807765810822476,-0.9195735103348069
0_4098,-0.3256403201436894,-0.6128435730671092
7_3431,0.2508560653669075,-2.4500363371620137
6_5136,-1.6605414845239839,1.4735205738034005
0_3821,1.6582555459607067,2.589436405063314
0_2739,1.6835156173493977,2.5371640966412436
8_2510,0.12899408492558878,-1.1151405021175418
6_5831,-0.46778388131846593,2.370798106424122
9_5015,1.7877719348265688,-1.3252208180577179
3_3079,1.7974479667510146,-0.9339221399874303
9_1716,0.25033872460273576,-2.449044963707188
1_2919,-2.7830663316241293,-0.919368908388754
3_1111,-0.703076195677743,0.1781486660183915
8_2407,0.870956409696155,1.07506618095872
7_2153,0.25040792941912315,-2.4514280694701633
8_5825,-1.4688415500227143,-0.7133041161425067
2_3522,-1.1299546198866415,0.8314184066540434
1_6369,-3.144623935473494,-0.9855452957289775
9_1799,1.5942331589552392,-1.5299888300683024
0_3391,1.656787023290618,2.589834348608489
5_2499,0.9839268783480599,0.8110579048667464
5_731,0.6812064695840482,0.4017410267923891
2_5899,1.5951681195372416,0.7241167938381007
8_3114,-0.26537733012080555,0.08453533190399336
4_5562,0.42437771751798664,-1.507134570689263
8_4406,-0.015468385976033176,-0.782827166484251
3_2956,-0.6989714866078656,1.135493532080428
9_1999,1.8127502004446603,2.438084868078618
1_4866,-2.3256280524516755,-0.7873213645148445
9_1778,1.5951823808729617,-1.5277846741042707
7_2778,1.6709709223256486,-1.0422635481543998
2_1544,-0.4677367241738365,2.3715452560880856
0_3348,1.8127616666274606,2.444912420314498
8_2733,-0.15287356825147072,-1.6541075047125005
0_1018,-0.22825743220644462,2.3532544280502683
3_4413,1.1322214304673188,0.4142476347405516
0_112,1.2417829590716543,1.662410810223632
1_6546,-3.1446550388001526,-0.9866637699640136
9_5540,1.1536054943926444,-1.585360658790162
7_2505,1.596213469020643,-1.5287910165214644
4_4325,1.7318861310140083,2.0129977422823093
6_1511,0.8851845868794692,2.143058511900615
5_4211,-1.17121019111183,0.4967769814563401
9_1746,0.6342378757196978,-2.1417756419806184
5_3355,-0.5663024604523219,2.3028674568865086
3_5332,-0.6182287385732173,0.6275488505974828
0_1706,1.6527802727414942,2.595706633205375
0_3624,0.07509419032978062,2.131747392144375
3_1836,0.21762626958092543,0.513944677533671
1_704,-1.4352482043821062,-1.2647218680360324
6_663,-1.6601416826988131,1.474581793669576
3_2297,-0.8845770462221706,0.6134499659024881
5_4543,0.6023752558106632,0.27026571041518715
8_1151,0.5057726527614343,0.35416817010775353
7_4263,0.29499343113222,-2.4193512943399123
4_1651,0.8163098809522775,-2.2736040165460927
9_3860,1.5958376178475642,-1.5280770467563096
3_1132,1.5929699618942952,0.7262806492319487
8_3085,1.0710316458135865,0.43047392976949383
6_774,-1.659606390857847,1.4757891706853066
7_434,0.25083268078587323,-2.449883820507622
2_3255,1.5925596300307536,0.7250525193017361
2_3699,-0.812341524469491,1.449332068547922
1_2051,-3.145923472992839,-0.9856520440724673
9_5913,1.5962449708189244,-1.529734936522465
7_872,0.25284287820381696,-2.450775322504452
9_1551,1.787091952839316,-1.328015257951188
3_2022,1.7729584144473323,1.335101576864374
8_4683,0.04185236014344595,-0.9528041635182661
1_984,-2.3260264717413524,-0.7874065539344115
5_5190,-1.006890289061755,-0.94379368188078
9_2469,0.3012368126006001,-1.4909591187420914
6_1399,0.8860452474436682,2.143682344033678
7_1929,0.815722730877927,-2.2741988887162017
4_2410,0.30077262638483127,-1.4907817754538053
3_2537,0.04998340392414814,0.9846607478163121
0_503,1.6508557309217489,2.594098263716827
9_4276,1.7898406885024716,-1.3230829253379794
7_5977,1.8201485473683605,-1.0621195911973826
0_369,1.6569163125109359,2.589667200061907
9_689,1.6576667119530095,2.5896569228839867
8_4877,0.11587411776244637,-0.14998940745015477
7_3127,1.595465607031285,-1.529095946739304
8_3865,-0.684498824578279,-1.115410275007856
5_2570,0.6297381998701737,-2.023665457233451
5_919,-1.0073205412812505,-0.943756822488558
3_4566,-2.1145402749111395,-0.10105062314623159
4_168,-0.4686912266949042,2.371400418938507
9_5028,1.7866598053969884,-1.3258988406646064
4_2841,-0.46839924563056956,2.370592484484229
4_1599,0.42560998596509425,-1.5079860003428482
2_5301,-1.09802277852136,0.6831336732697935
8_2986,0.30167954993263335,-0.17536824232945772
1_4624,-2.3242281242745024,-0.7878299533256897
9_3146,1.657397072740674,2.5884645768551926
3_318,1.2106985108919324,0.4696402289980915
3_3763,1.156635038117375,0.2409291681893633
5_3347,-1.6485590617428518,-0.7873141597931713
1_1180,-3.1447658712920945,-0.9858593135822318
9_5292,-2.4978757969359027,-0.9996907458111671
6_2982,-0.4676459635920854,2.371845066169308
8_4737,-0.9302411022868036,-0.9676031524791353
9_45,0.2859789370285316,-2.4131406817625094
5_3332,0.7376748448802135,0.853655926626351
5_2371,-0.8816157665656336,-0.847842714025874
8_4153,-0.9887054502737403,-0.12382728889729464
1_422,-3.145636852333172,-0.9859700210536911
4_3526,-1.4342030315059175,-1.2642965484272612
5_4175,-0.8816472834590791,-0.8488060172770632
1_3874,-2.3288120232327256,-0.7884436741626459
2_2776,0.21438043643281873,1.150217928660104
1_4291,-2.32961125992627,-0.7882633930773723
2_1553,-1.0989560757748633,0.6839327312594945
1_2291,-2.7803144652579137,-0.9189601653706365
8_3998,1.4379163892005093,1.3732170519070133
6_1052,-1.659735531419646,1.4742887849452837
4_3947,1.5934078822294775,-1.529480132436633
0_1033,-0.42555643918454655,2.372639677023395
3_842,-0.5430779852283589,-0.16173768410005265
8_3633,0.4625598323823927,-0.8713433930350573
0_3202,0.09571615838947532,2.0942757848131
0_2431,1.650158741334423,2.5956784538071096
3_4295,2.1051043781026033,-0.5337461901844291
7_4779,0.29356689433713473,-2.417597574894746
8_4831,1.9736710351734605,0.9306959371012161
8_2972,-0.5177341647340616,-1.0757341576510988
8_1435,1.32718048192609,0.3437192058429451
6_3837,-0.4684320444868881,2.371131516986282
7_951,-2.6767519107130173,-0.8545504107309402
3_631,1.5858899913064193,0.7303223800071255
6_3042,-1.5891017548158923,1.2477441574316626
1_2989,-3.144247917495286,-0.9865815322587218
5_2663,-0.7761327700030684,-0.8676994058960954
2_2928,-0.566529440565705,2.301131816067623
3_1744,1.147951893150969,0.40237642443231864
0_4804,0.7377139087229445,0.853799392568575
4_4554,1.7405416101713609,-1.3569302664526672
3_1003,1.3264638357727978,0.3433944227810164
6_4231,0.8843036053634811,2.1440281532671355
1_3011,-2.7830464419560395,-0.9196276225998464
7_3871,-0.6843917299827726,-1.115125305147777
3_5200,-0.697611204330786,1.1363801727282459
2_5912,-0.567193087803728,2.301182306624262
8_489,-0.932132262309298,-0.9651800091987102
2_2468,1.5947553732402848,0.7250509009050843
1_3898,-3.143973777724227,-0.9852388066816079
5_5368,1.9781729471733829,0.9296985198687845
6_4692,0.7641738270860723,0.9837611514807426
8_3522,-0.2311924371907543,0.07708989774779347
7_4421,0.25042820875371113,-2.4506392987652097
7_2754,1.7891911301956804,-1.3245629919281208
7_1454,1.7908948548941217,-1.323162842679008
6_2064,-1.6595148920930287,1.476271221658991
9_4875,0.3294351480960997,-2.252779233439061
9_1599,2.20833295335864,0.7823536205725644
6_3899,-1.6578055660614828,1.4748636192361297
4_2925,-0.8978936780479804,2.008775505621983
7_5476,0.2946995105009576,-2.4198091773796357
8_2292,-0.6513083854590129,-1.1105932120098652
6_5005,-1.6954120083006787,0.6793742797864235
0_107,1.6586826826241021,2.5887379957553613
3_5652,-1.081675930343113,0.4744958682202114
3_811,-0.6597612296014553,0.8225797642177879
5_4986,-1.006436399133216,-0.9448901429053252
7_4974,0.29559142542066946,-2.4196802546704386
2_4393,-0.5671368299154755,2.3011002887617207
6_788,1.2338897856409972,2.2305084327702884
6_5446,-1.6961262555024537,0.679394367066152
9_1759,-1.4342911883575689,-1.2644306565508538
3_3155,-0.6189242719085724,0.6262169196355364
3_3207,2.1051748145325035,-0.5343672903459366
6_4216,0.8857681495140967,2.1440153470733514
9_5461,0.3851473239527907,-2.3662428802327464
3_4920,1.7741366441956978,1.3350817569846845
3_4274,1.0172603604407628,0.4022771205577919
8_1429,0.30100881737134955,-1.490135844709824
7_4329,0.2950433360123425,-2.4173040624913122
5_2345,-0.6180919050786454,0.6258828840687714
2_76,-1.0976848842695923,0.6833381558579521
7_3013,-0.6855818977543142,-1.1157817196684108
3_5194,1.585396103303688,0.7290229831317773
4_393,1.731692730607069,2.012734672966135
4_5371,1.1444808441736778,-2.0704748595026774
8_4338,-0.5506071699684518,-0.20184640469716827
4_5516,-0.6281587475977587,-1.1660950632623392
8_4046,0.3024092663556709,-2.125711981679482
8_2392,1.4394521830692557,-0.11714173859791695
1_2520,-3.1472781972892254,-0.9850278012063334
